"b_Intercept","b_AU10","b_AU12","sigma","Intercept","lp__"
2.10347000190141,4.70355798972503,-1.48729380122661,1.86117264992196,2.44452066229936,-244.755867256357
2.11652665338252,4.65508719186331,-1.51952259851702,1.96173609644551,2.44422365946359,-244.127641253938
2.19060175261796,4.89273130694295,-1.72356360727542,1.98738506957898,2.50886187620828,-244.721493617606
1.97606700752412,4.59200330869442,-1.79709350112698,2.0982559813303,2.23763432573157,-244.06869395285
2.01470747503897,4.47683686752201,-1.65660089765199,1.95083133232879,2.28945720207952,-243.762297710645
1.9188812592603,4.85216299848961,-1.29449793412108,1.87894033459236,2.32031796233727,-244.33870922796
1.73993234935136,4.590463789213,-1.17693816283462,1.8451766397042,2.12959532107013,-244.849241131387
2.07119800363325,5.39825141467319,-2.31824536866425,2.20542275191713,2.33614743283005,-246.501522773915
1.75019986187561,4.30794628355388,-1.21420985781439,1.82242774865041,2.0931835166111,-245.335609077031
2.02924316056395,3.88531484975939,-1.51045413991902,1.7474215737866,2.25264090399579,-246.942474783352
2.03104507801236,4.04899460384338,-1.72820754526285,1.79668980725223,2.23196691055706,-245.906116616745
1.79396655038056,5.33868379255255,-1.16752085104549,2.20080939630017,2.28878069051633,-245.771875676056
1.93716385843146,5.17135854214239,-1.3362654446563,2.04422097610006,2.3739859791429,-244.490749072804
1.93599031961332,5.07562101725691,-1.51825911829846,1.98819188481156,2.32195340096631,-244.021883045548
2.20471057883068,5.0793944527114,-1.97458885530859,2.13006803124924,2.49678108500289,-245.439433880853
2.13592607808165,4.27197731565999,-1.4562217722169,2.28750908287503,2.42387706530022,-245.955897087673
1.97488137414334,4.06261590833288,-1.24823628028015,1.91072157696409,2.27698640695888,-244.33676239401
1.87406333105579,4.10013053236581,-1.24780129044896,1.83817541158494,2.18143279266853,-245.007076491476
2.11040755007975,5.13529425558556,-1.61735200610056,2.05716316682294,2.48409944613971,-244.826287456698
1.89748611989686,3.95282280480781,-1.56408823733821,2.04550539979648,2.11909859559348,-244.6383840168
2.12491799358845,4.12795553513546,-1.66341954171689,2.04164492552073,2.35013540359674,-244.247718639355
1.91578242521596,5.02684410232674,-1.39853939555035,1.86483721642844,2.31978725404371,-244.613770595672
1.52552958790685,5.51952270905971,-1.39956599392393,1.76279469732467,1.99727768696531,-248.789538618437
1.93913965796442,3.28454742516445,-1.05102767424531,2.19722842219176,2.17472668055704,-247.018155075377
1.69108629593158,3.90667768367425,-1.35866402566342,2.27108417653995,1.94883548837008,-247.002550292984
2.19820400346824,5.0317166392187,-1.61170548893696,1.79617376414555,2.55877757668386,-246.957258728408
2.09355794902721,5.43550827382263,-1.80547381701936,1.80598367399442,2.46973692120563,-247.095284341802
2.22383414753485,3.91531449682254,-0.873392926708124,2.15316519235667,2.58317554157077,-246.618061385733
2.28838907264207,3.6452735578765,-1.10707793969733,2.2879984698225,2.56213481723938,-247.730618346503
1.99029142350605,4.37341404269987,-1.19797011695482,2.15198949901426,2.34566506037055,-244.464949471673
1.86029410609831,5.26342895817619,-1.96197288066056,1.91254624947423,2.18035888364111,-245.010321442998
2.11275955235942,4.90797109434365,-2.03275744913132,1.98858101513642,2.36915057589689,-244.496357837793
1.99079520456782,4.72733797829366,-0.837777735958776,1.9220499088708,2.46950849758237,-245.610693089094
2.01201824510601,4.81239751385635,-0.592698836260499,1.88997935954083,2.55316986710127,-247.716666642996
1.97787214611055,4.59798588076934,-2.61788030150926,1.9464449678756,2.07044668797337,-247.43264287375
1.77283072397748,4.71454772331728,-1.95507315893689,1.99264570667163,2.01861527362051,-244.922646263783
2.08547906452028,3.94866994008074,-1.36786726173652,2.27528414306032,2.34711617451697,-245.987382260563
2.22524429973404,3.78536795689354,-1.57948294460693,2.17087555355196,2.42057444317999,-245.690309538445
1.81665614395546,4.80525557723244,-1.07606609736408,1.92587984365094,2.2568156517053,-244.302164962623
2.21385702928468,4.10534164777498,-1.73106423710281,1.90337313391342,2.42195982819789,-244.999160938704
1.73635338807926,4.45473783276927,-1.27661751048889,2.0852726870824,2.0866722249118,-244.26962555103
2.02812906175652,4.3498791391917,-1.4403473698021,1.98742547401753,2.33010948720321,-243.738087197131
1.9418206407274,4.99287923447127,-1.75580800843367,1.82982372887085,2.26722301615095,-244.9142226519
2.13764842788539,4.46034251153799,-1.86476955238533,1.88662589042322,2.36705369450056,-244.618000347501
2.11023515985642,4.59216592623936,-1.99511690604133,1.82050653059421,2.33085454843261,-245.455350327138
2.200927517854,4.00768514638214,-2.06937413802369,1.89639588397517,2.32556530259147,-245.876028469215
2.05991699837436,3.6490416369445,-1.50255563992712,1.93279518001741,2.2523595055542,-245.346482517915
2.01905165847777,4.60326091719255,-1.97904194871265,1.849583385865,2.24452724387412,-244.959017967196
1.89620326968775,4.2889663656928,-0.709980049924558,1.98357934289744,2.3408924132472,-245.040132003484
1.98442126156079,4.91365046350595,-2.12282510150823,2.02855544344207,2.22296095966336,-244.56133039775
2.13068635717922,4.50559385356729,-1.07291470991827,1.86432376362489,2.53016522458472,-245.782697219852
1.76290656507843,4.31164620664771,-1.91278771299512,1.98354116126521,1.96186720468602,-245.57342856031
1.76290656507843,4.31164620664771,-1.91278771299512,1.98354116126521,1.96186720468602,-245.57342856031
1.81167191655827,4.76511461955595,-1.2293273395417,2.04741127875896,2.21458551797115,-243.895142566972
1.80283490762265,4.74359923618319,-0.76157430136932,2.29441779793327,2.29955736060599,-246.662735443743
2.41221445774342,4.45593626638153,-2.62020364006422,1.85628741902119,2.48471525861034,-248.859630049815
2.28304814365849,4.71114818092995,-2.36570238170243,1.93594965230503,2.44340602067592,-246.121854709863
1.98063080149001,4.62073100783487,-1.57370959330543,2.1347467972313,2.29237792119715,-244.095999360179
2.0118950383928,5.13194399814448,-1.79576055758423,2.1007316405786,2.34821271587806,-244.4940298597
2.2045093544368,5.07648000479469,-2.29970631463065,2.22537925628722,2.42891218655387,-246.50185436312
1.74305796368424,4.48742557653517,-1.03678412571972,1.85678544177446,2.14750615512639,-244.913100538887
2.1059481525004,4.95912513304431,-1.79743756758449,2.13998999119081,2.418081777558,-244.742919996707
1.92253249725392,4.22959148423671,-2.0461640644674,2.00140108029034,2.08258013691401,-245.192990272221
2.0736300237482,4.54596441232266,-1.00096410464987,2.12229170926585,2.49356357620997,-245.160681101842
1.94961923724638,4.5976476861198,-2.14438692505405,2.00141119032298,2.14011127842413,-244.818175268898
2.05705969025142,5.42914546920548,-1.11161196831774,2.04210252482922,2.57591865807609,-246.767645960206
2.19919908166803,5.4996148520775,-2.09407908540949,2.29208832255788,2.52450890566296,-247.737493674446
2.19604993501497,4.46933086277335,-1.60086622488634,1.9206868052506,2.48129566266239,-244.598890804746
1.88198003008746,5.34646930567742,-1.68091905153251,2.31605821102288,2.27164771676038,-246.581522743576
2.00063393119444,4.30680426892649,-1.44679971355431,1.7858309209298,2.29533802755237,-245.288104208891
1.957172740917,4.81957905779066,-1.70399855662056,1.79546632239365,2.2693908406218,-245.152264294702
1.91517802246752,4.20423248385563,-1.1900715075081,2.17441156146257,2.24885046696317,-244.663328599286
1.95909064709048,5.16609202862502,-1.89499920606573,1.91650553452671,2.27958626357689,-244.596519153455
2.14997809399785,5.02642408594255,-1.67423794341032,2.01803170446661,2.49688391066365,-244.721501713568
2.23530674030793,4.61594825858603,-1.67269349286651,2.00057267218516,2.5259147429681,-244.687170096573
1.52958408328397,4.9149722713605,-1.61882783218555,2.07065869749512,1.87258139681255,-245.907029143492
1.70956854287409,5.11953947127371,-1.86867369106187,2.05699155751272,2.02908977524387,-245.008532747374
2.01187719840902,4.32067307671699,-1.98309444627793,1.99411614446607,2.1975367028642,-244.48124737408
1.83746603425089,4.689702771563,-1.30439122496772,1.92881419417421,2.21444754240418,-243.845396778547
2.38713733478918,5.23120544004291,-2.48204635341504,2.01236308327864,2.59515608098509,-247.6746182803
1.90628400078465,3.84954912426661,-0.399710848688816,2.0424374439739,2.3545574975065,-246.609706448611
1.92309026524225,3.39486251834217,-0.508806015427682,2.25437144725724,2.28607695423544,-248.00963879703
1.87453452500232,3.42368302257445,-0.441325195862471,2.2560006046958,2.25545800483415,-248.139216823539
2.2449108847097,4.960939384047,-1.77888625825739,1.85619303964082,2.56113295321465,-246.144871477351
1.77128353402045,4.18998058896496,-1.117874135352,1.98073052949957,2.11792758725314,-244.326014837842
1.96547705060835,4.27963189447741,-1.15247267313476,1.97099554988314,2.31732848299115,-243.970374112653
2.12691793989053,4.29029760437873,-1.08738561743088,1.78962858299465,2.49370679206051,-246.551161564123
1.77562283701711,4.88036650616701,-1.91473223180032,2.30627022379224,2.05262534163318,-246.578016386727
1.58155311577496,5.17744071043666,-1.73161697511682,2.28642127846741,1.93741728787999,-247.121356921515
2.19492981515338,3.8919990035718,-0.966598086871713,1.87636720766583,2.531771452845,-246.539927889182
2.07232207536328,4.73987199737472,-1.01188330385191,1.83401102241676,2.51674235696285,-246.322240194769
1.81315869903742,4.23631589781526,-2.02640565884714,2.18956341056349,1.97822179000908,-246.371117716923
1.81948356540011,3.69678893979922,-1.33560971547706,2.20473815642881,2.05305244354958,-246.213829500009
1.93284129536802,5.19516762465992,-1.23321334387759,1.98781141852522,2.39426855176023,-244.758563100776
2.18712194938004,4.77656360184465,-2.48749653896578,2.04784468775479,2.33130385191742,-245.914847266233
1.67614499475426,4.89079229119943,-0.952977625486882,2.06561979323529,2.15356925033621,-244.746493207764
2.05201186335884,4.86434463939635,-1.71909502851656,1.99233828309959,2.36728111806525,-243.945574807283
1.89554934363539,4.065376733317,-0.957280349496686,2.10132360107902,2.2582329586798,-244.647985003103
2.07159623727306,4.3653841909216,-1.81443469627924,1.88536119624242,2.29831791265275,-244.456467622997
1.70521426458254,4.59008393067146,-0.882199169620424,2.19712336841019,2.15580532337438,-245.390639111116
1.73201643868588,4.65628325630571,-1.28843007812086,2.04649919710906,2.107690664772,-244.052039661048
1.82774514983991,5.08721012951625,-1.04603913202182,2.05734097958335,2.31300741625143,-244.719542405692
1.80914056584546,4.74007617709672,-0.602763841906629,1.97705562775042,2.33823441608502,-245.700142713558
1.9378805012826,4.24583608360172,-2.14885793230321,2.09049031140557,2.07892176819942,-245.594284872295
2.04453568754222,5.11252035406662,-0.94334144698205,1.98055123645418,2.55453681631374,-246.303518876568
1.80820610437661,3.86656132788184,-1.85427015361944,2.02111931682415,1.95788280747353,-246.326659449214
1.97141473709509,4.15241270781442,-2.21086528957057,2.00797997891899,2.08674091274455,-245.88180473699
2.18892120680309,4.51139465855922,-2.48212000685444,1.98204756828737,2.29764046863448,-246.118228396084
1.65339775983461,4.55312654847599,-0.389351379718764,2.02703195964501,2.20085975692397,-246.353511485576
2.01028538223214,4.28650773817623,-1.62021099851527,2.12847076705559,2.26631176021881,-244.240418431882
1.39488668283117,5.33883297050665,-1.1136847413863,2.05468639868068,1.9008599046832,-246.872488383958
1.95014084540853,4.9297675734837,-2.3342316627702,1.91113128213959,2.14716430462624,-245.816311952196
1.55710503759547,4.76318779374474,-1.3465355469521,2.00379729961301,1.93550289598397,-245.188471904045
1.5184905386276,3.73493855209309,-1.67603045419167,2.26863649204294,1.68688955529044,-250.159862375807
2.65472676189375,4.19174581141917,-1.39238417790102,1.96166393781697,2.94481911286859,-250.967008552607
1.91261885050431,5.30804805976318,-1.0723800012869,2.07161164137981,2.42289168606746,-245.5296483397
2.01480379588718,4.23522704627966,-1.17269175346964,1.99209458046829,2.35634716362169,-244.047704690604
2.04221553446314,5.09026143926394,-1.96361026284854,1.91929342082846,2.33805636825503,-244.677082946607
2.13054851753092,4.47539560939539,-2.52626636825716,1.98659263542548,2.22516866332536,-246.366723290275
1.80500185291746,5.39979329508177,-1.27734245789067,1.97169577300109,2.28552317819274,-245.008396622579
2.02498335768283,4.1865283114589,-1.42045002826422,2.06224199432442,2.3085493258294,-243.971653102635
1.61116757016133,5.0378096223222,-1.79358880010481,2.03276761972602,1.93495052494271,-245.510424170881
2.00828307976575,5.4147753074053,-1.64429867890576,2.19810036120201,2.41494891273771,-245.784426296503
1.99398788712461,4.84501955920307,-1.49371620016841,2.05752240836412,2.35322171594536,-243.89493344079
1.73584174609515,4.74602096630496,-1.42095232292871,1.85639929050852,2.0964751918761,-244.707395266859
1.97150822913215,5.34002921969598,-1.39398989307242,1.91053346628358,2.41965228155799,-245.34674019031
1.7564080918555,4.28063286103126,-1.25283641914314,2.13327023957164,2.0876326756233,-244.621596145192
2.10310059064648,4.33667571100187,-1.57778692677593,2.14923926586628,2.37482408317586,-244.472285775195
1.27644561373188,6.46352518246023,-1.34705206037789,2.17861045674883,1.8892659022689,-251.38992694319
1.21537697414737,5.23170167971079,-1.72847035764679,2.29861804319099,1.57937644218056,-251.260468589968
2.30339480567207,5.26211544515952,-2.25984029101401,2.13407361930529,2.56165066893256,-246.761822724759
2.26686337793131,4.99764477410334,-2.09573143512506,1.94955324852003,2.52259408433348,-245.702965340302
2.13100536069995,4.89129570441147,-1.98896919950932,2.3148538615404,2.3941559683065,-246.534375713293
1.8570169681033,4.1565959278903,-1.25755571938222,1.7721885986006,2.17015660242288,-245.918325833672
1.57478468941562,4.92118123879061,-0.807179770786057,2.31728104253551,2.08656559736204,-247.304908510766
2.00879414694351,4.27932923493116,-1.34863952646777,2.08820637094023,2.32001758766482,-243.999731034525
1.94772567269419,3.7988001881479,-1.46469089692632,2.17112096416904,2.16865861652294,-245.345126491362
2.03779820180904,4.68746960213327,-2.32472343266829,1.9732437740826,2.20336847120639,-245.314217995604
2.0058507408562,4.61264773820261,-1.36079115437036,2.0811441723694,2.36053501763511,-243.933852331962
1.79813546407875,4.87174171248133,-1.14659805515341,1.85276467532289,2.23287265438926,-244.809404148163
1.69684075347479,5.3160641826739,-1.20166661775217,1.89732777601653,2.18147030603281,-245.382449080266
2.13127920741709,3.51144234868987,-1.40023324248161,2.15261961314333,2.3259126536195,-245.926271702423
2.12313566868613,4.42128027809155,-1.95166018488861,2.12598503935436,2.32917566879077,-244.649840190003
2.00165386560342,5.32897527463176,-1.8233092070893,2.19594828706767,2.35944855029277,-245.493755030809
2.19913088002409,3.33215376989497,-1.22425017334623,1.84465916394078,2.40544515724832,-247.727469572823
2.13857058687889,3.9188863386671,-1.28498157945746,2.0241622884157,2.4132483757728,-244.655457965795
1.65574128414655,4.73222633413357,-0.820623234484715,2.04077935023779,2.13867804034055,-244.92686993428
1.92392586022275,3.90097260372454,-1.14394297313713,2.06088098184498,2.22531319043225,-244.518745191122
1.60047137457301,5.44973300292117,-1.03843094121108,2.12005934584488,2.13731090438054,-246.011703805851
1.5622073375199,4.93188891073252,-1.32535370733054,2.19962048262136,1.96825676506979,-245.848421016754
2.34617922831279,3.79982140777472,-1.825013034063,1.9079509596537,2.49270362233765,-246.453848556011
2.01956868786407,4.04109556764677,-2.06879130905588,2.13590144168005,2.14893539187275,-245.669639602987
1.82507069928246,5.06084112537285,-0.769926672814011,1.92699889716256,2.36382257737237,-245.91176448539
1.82435764097921,4.85619156224119,-1.24529585824917,1.97680068222948,2.23652974785747,-243.898418421075
2.29297337168244,4.06623817263249,-1.94585851601439,1.92493119255425,2.45124239218049,-245.615953394664
1.92234044547014,5.89597896376962,-1.44855787751873,2.12547715801079,2.4358772934,-247.041341116975
1.70317382960536,4.44739206312252,-0.179920573206679,1.99840038254646,2.27938227144157,-247.45436830676
2.10834786926448,3.90463808974762,-0.87178243005398,2.14185939859011,2.46654986163229,-245.795842409241
1.90680146927732,4.87910450435814,-2.31351895106424,1.91436615746739,2.10112230758929,-245.887061860795
1.92674018424502,5.88827888817647,-2.03035675784055,2.00096365160349,2.31884277064717,-246.583029423547
1.88409382124956,3.34256698444509,-0.942517303744925,2.02257624221454,2.15013396315683,-246.442900098646
2.048179421611,4.82478772979932,-1.7102108190408,2.11644925959261,2.35983066316109,-244.232749007814
2.02410364335825,4.68705388651055,-1.70345985234073,2.23022028756231,2.31815386515128,-245.019188856785
1.94339215011079,4.57253577556853,-1.50696402121875,1.84625224157016,2.26230108028188,-244.303635692364
1.97246764193504,4.64999498540951,-1.30162867668263,1.90724001481983,2.34454377578133,-244.026061723745
2.09152502417537,4.09032572418994,-1.20805952013582,2.02913631869656,2.40576453369071,-244.368244930266
1.62725523851082,4.84842361843013,-1.63361326231781,2.10116664219621,1.95801437298715,-245.168827392375
2.18897312938754,4.19653221372074,-1.04605798628024,1.97400230198336,2.55137936860138,-245.424937871121
1.82380213455357,5.64600834340331,-2.12353857195066,1.85280526704489,2.16320909806768,-247.046376525618
1.86467794563369,5.12158332666358,-1.57616954455202,2.09400551320529,2.24499918836963,-244.245291249918
1.86787264924549,5.18733234749703,-2.62143428867784,2.13491507813071,2.04100105124277,-247.381350305154
1.79407927322204,5.22430462913618,-1.97256508865665,2.055916194829,2.10655610027737,-244.913222120307
2.12140265425364,5.08281179696517,-1.79761288489785,2.10960879948283,2.45056023626998,-244.849268175718
2.20764106795646,5.33094775785221,-1.73481290887408,2.10109367519187,2.58401739823799,-246.089537542606
2.39949945163667,4.45316338716559,-2.10492708886338,2.37022455985958,2.5782267280326,-248.405785314643
1.77409197870401,3.81342380253419,-0.927868196775164,2.01591849151762,2.10810873834145,-245.246375019745
1.72978279506196,4.86571127444737,-0.976560245668734,2.10777995626547,2.19886843726117,-244.714590490114
2.00549372420804,4.16591767608676,-2.15321904245218,2.09174572613836,2.13460946385059,-245.53049092205
1.60457242304284,4.41840175751529,-2.40838856550572,2.13192711701645,1.71571985880238,-249.790871096353
2.23032101335727,4.79790338605034,-1.5053404722926,1.95741763895663,2.58065103785539,-245.252513727517
2.15464992819431,3.97149201537854,-1.52766820089168,1.93663593158624,2.38637264737239,-244.664127308543
2.01707973867674,3.808374718803,-1.11865894197951,1.95564021376917,2.31092612568829,-244.808502502986
1.9244636596897,5.51236443298162,-2.44871916616466,1.92386068488904,2.17815823675654,-246.93704841571
1.80273467579282,3.80533672741926,-0.32451655554683,2.13930149441874,2.26046735084096,-247.063160109323
1.5216818879805,3.87071768829236,-0.500115747105912,1.87830271570547,1.95210175937822,-248.409351241788
1.47172850540214,4.62482342987528,-0.675501825526966,1.81126601242699,1.96987618700005,-248.09900562209
1.85633272045177,4.5916038145815,-1.70898301130878,2.3103195737324,2.13607469253706,-246.062286919927
1.81333119171827,5.15008856860807,-1.22311436121781,2.21216646977337,2.27063009196397,-245.381908621021
1.81782431847511,4.97634199016884,-1.67890836397402,2.17626358285406,2.15685596595205,-244.743401714141
1.78552793657456,5.56576353463614,-1.38608916002487,2.24417019895896,2.26644239100199,-246.416067255099
2.06918040089101,3.9160838521081,-1.67259394340259,1.82133044579668,2.26327597840883,-245.78793744458
1.95807337925039,4.93831958760611,-1.33420106338215,1.82443244387757,2.36317930925493,-245.105909076206
1.81085283409427,4.31775993940334,-1.5778050224065,2.21645234770399,2.07996351075545,-245.266652385095
2.21848944154478,4.23932701183504,-1.71329160059665,1.85889211640414,2.44875007753651,-245.266595550192
1.63788116526579,4.48145016261604,-1.60438887719779,1.97104832494091,1.92406969586156,-245.326830345009
1.91154733704741,4.49993210866051,-1.62342700016179,2.26791619300194,2.1963461795878,-245.396804505457
1.91370528602485,4.3172201502786,-1.54105828320871,2.34064942975813,2.19034428264079,-246.361379583541
1.94911301780246,4.99341054573269,-1.1541483933385,1.81492633180617,2.3990699772128,-245.80914994799
1.92133170474436,4.01189773928927,-1.43030579447987,2.31381106786037,2.17877157337463,-246.334153377927
2.16094783841068,4.19090553391103,-1.33663959041564,1.96438962025516,2.46245765196758,-244.499541661021
2.10717837894904,4.22892429668209,-1.25001636389132,1.76784346157833,2.43185420665181,-246.308556250026
1.77906460782477,4.82718130886071,-1.53442847612104,2.30757335617302,2.127414758815,-246.026505341889
1.74198062916342,4.66732456685836,-0.729190262323221,2.18950733378257,2.23488258411149,-245.668430476272
2.01453154263733,4.01393104365525,-1.29016736710925,2.17470407801859,2.30124602442924,-244.86012299051
2.07923607085451,3.7998053260768,-1.06934592426387,2.17558709562107,2.38210316598292,-245.556099387739
1.80125606541294,4.81382265942223,-2.06851543008281,1.93610065045976,2.03726289497129,-245.276895216867
2.14578323555371,4.07027333420051,-2.03692458858144,1.94238045011583,2.28576757366797,-245.227571921233
1.87925364849582,5.19134619798563,-0.93398804624386,2.14757835440544,2.4020624938227,-245.82631648538
1.86500340613792,3.77688821065574,-1.14645215805273,1.93816434004298,2.1487565059416,-245.081372579772
1.89584916781216,4.26240188574759,-1.60394949384589,1.94946148698913,2.15191504987819,-244.077780940581
1.58890984255003,5.08529374319881,-0.573792737943311,2.19332308090666,2.17161393031332,-246.933232996561
2.18934058184192,3.97297877812581,-2.03654171326622,1.96798533315043,2.31598419676971,-245.409379036944
1.65444905771822,4.88197666329318,-0.480078972978658,2.09914490577589,2.22849846514239,-246.390707327741
2.30890875783515,4.09542849646398,-2.12753662407045,2.02028787374361,2.4336154558156,-245.703726144786
1.95403949077594,4.31658188663801,-0.999199164714343,2.16321542444025,2.34269923416442,-244.835038196087
1.7964434443117,4.72995456341045,-1.78286317543112,1.92319976440384,2.0799827271067,-244.459249453851
1.88162090191254,5.1302047265852,-1.21558265042977,1.97184765107452,2.33773548824916,-244.495825976293
1.82890431524048,4.83415700820948,-0.422151016541977,2.11228002624354,2.40834300260552,-246.898303417389
1.94227873745407,3.98040385415902,-1.04250400588621,2.06016913621497,2.27560947474092,-244.482526831371
2.09704007123845,4.54031007138336,-0.851677621643236,1.81995652235003,2.54708057315824,-247.162430937806
2.28532278160881,3.24228672881244,-1.35313920648817,2.18080265425622,2.45257490837849,-247.41287879216
1.82217540800813,4.1862664047012,-1.11695331209993,2.09286012512316,2.16849767511866,-244.342369444733
1.67052329564529,5.04178145400396,-1.26686050428445,2.12056943886143,2.10383235738009,-244.766115322716
1.73558577943349,5.62439690983852,-1.90900924136584,2.10765385182292,2.11639723430104,-245.84591043684
2.01532335316608,3.30816773993927,-0.740766918700923,1.96912145246698,2.31836023066786,-247.000068782884
2.04574519645465,4.51852414775781,-1.91943277510207,1.93875473386775,2.2718658840553,-244.198897687479
2.35058170222691,5.26149203157675,-3.03829604866722,2.12011216550984,2.44769176547876,-249.412455158081
2.41441611702735,4.69721711715017,-2.01067154575122,2.28765551149811,2.64630712372023,-247.680889678622
2.22495006176326,4.21925040579315,-1.23712007003471,1.9728621402865,2.5509597584172,-245.155787614064
1.98266368720235,4.59011619669264,-1.32133119518865,2.08893782686858,2.34240429463816,-243.944479466287
2.35411017763312,4.85265291317936,-2.02252401483759,1.97957700359708,2.60498836948457,-246.053513366626
2.06241646686506,4.97875468442322,-0.939967792196523,1.90257155402099,2.55466515598623,-246.503963726887
1.7475348931908,4.39669280425618,-0.968480270697462,1.98653034459042,2.15360005156459,-244.330344299238
2.31624375784383,3.89006503470818,-1.26457475376459,2.14140378729338,2.59116829633504,-246.220722627659
1.54003615095612,5.36257191536301,-1.59590520930827,1.87663713420056,1.94951395804586,-246.702125336501
1.6134216368327,5.1918525889375,-1.53724037124229,1.97999189817418,2.01148950332567,-245.087080491212
2.05315883393575,4.79991959115784,-0.937348901255809,1.83064970223666,2.52128245314597,-246.715132592189
2.16455462030735,4.4269141296209,-1.96875838903055,2.1981483159713,2.36783414390391,-245.287827575408
1.66342238169881,4.17124978709133,-1.4834098947485,1.93105778973554,1.93185478790137,-245.68064400186
2.07935948638849,5.2548693488442,-1.22406868853271,2.19591448301965,2.55091346101541,-246.467638890472
2.55623091799872,4.25233308549178,-1.75467385480972,2.20288172631138,2.77972364948523,-248.244467863304
2.61347382950977,4.25593910861387,-1.67639723794596,2.20328875993732,2.85365910560562,-249.136062221606
1.71285694184807,4.56420073248781,-0.824752258825043,2.06616782858741,2.17176347208948,-244.741882790796
1.67717559714045,4.63132775201994,-0.216157216538777,2.13436813484599,2.27125724227311,-247.436875183834
2.17553301581482,4.35135993598845,-2.46939285601443,1.91622126582051,2.26481172643093,-246.651035878391
1.7563007254108,5.39394812768596,-1.94892886717339,1.8970450349339,2.09706690843506,-245.726417017869
2.20922547452766,3.78458787284887,-0.812187856697887,2.22817666151523,2.56319872801759,-247.301559147172
1.90628516347612,4.3795156721656,-1.0100550940377,2.09055413276477,2.30137937466357,-244.294230797934
2.077120578959,3.8930577872237,-0.925745215348356,2.03509458199392,2.42256057402123,-245.153485787113
2.011524332649,4.20416455782008,-1.2488412065554,2.10222398859711,2.33302815995755,-244.210259570069
2.38875854999478,3.28709546029899,-0.92790176183039,1.89886119632138,2.65017135241594,-249.641200492875
2.08813824348177,4.5843530852659,-1.59447728226295,2.19270490983537,2.39057095546404,-244.759689839035
2.00629342964057,4.41567295575186,-0.934796659036933,2.29244907278227,2.42194556304697,-246.386522554213
1.8161289033356,4.67022886471116,-1.03823058616208,2.24963646965858,2.24549207374499,-245.490653335506
1.89376516550919,4.5200127490329,-1.55849626587759,1.92566326334975,2.19476769657354,-243.810589069128
1.9294302834932,5.06464922140459,-1.12539504071587,2.11810207201482,2.39516223664227,-244.945299274763
1.96405011769352,4.1001846532175,-1.79421227818412,1.91604113583653,2.15837649506474,-244.785590716225
1.88691432483559,4.27267638114098,-1.89356544100828,2.09116979939992,2.0844768378878,-244.855721217843
2.10626905127686,4.23714280983144,-1.90343327851624,1.77909853215973,2.29688876052611,-246.223736221537
1.98107876331108,4.27069732863002,-1.52499553857295,2.05254456312897,2.25462414548633,-243.839341053535
2.29760425143481,4.24277250504647,-1.68813422057229,2.1018362408041,2.53354510304696,-245.19955457091
1.73387913534044,4.48726227113836,-1.94226730870354,2.07079410486691,1.95096345369672,-245.533551444886
1.7443033585804,4.40336406061935,-1.64306668166075,1.99128327991653,2.0117190879774,-244.611736671441
2.29538014059771,5.01997182985093,-1.56287957482088,2.11150068414458,2.66443565337282,-246.329964117115
2.04595228900023,4.27525664348029,-0.686517960786056,2.07892474928441,2.49360466173143,-245.819526198342
2.08528690797807,3.94509206954106,-0.897352163442112,1.94740605036209,2.44377846996123,-245.400062864345
2.28946524757467,4.71685533795654,-2.23957019370811,2.2226818178457,2.47670663342217,-246.432209469368
1.9790125230196,4.04405563365538,-1.73341325561876,1.9607327181583,2.17817607477508,-244.529192466857
1.96720661010834,5.13481726337602,-1.43980352330211,2.14447728253973,2.37756688299425,-244.774274020972
1.81819478254766,4.23834571964522,-1.67779793374208,1.91187432714162,2.05566358517278,-244.845008666376
1.30733093735426,5.18086603333992,-1.31845704319077,1.96241186311598,1.74914893301685,-248.285270768118
1.53607642895512,4.92996250341865,-1.81683367608734,2.00401645440348,1.8401746343741,-246.459163122587
2.33786567619989,4.50606104750944,-0.95420201641801,2.0496363629413,2.76197023108022,-247.73888141251
1.74605328305695,4.84899388036705,-1.28163698527855,2.10790584901247,2.14971375236029,-244.280360136181
1.66745360927509,4.91922117084771,-1.04712460667643,2.06881919002734,2.12932040387276,-244.647002359282
2.16254455263082,4.25657150523536,-2.01959602596296,1.95650786406661,2.33181041005026,-244.794884952748
1.72193583356898,4.62549013610127,-1.57010742522992,2.02181480935231,2.03508466091469,-244.311816719774
2.23947195284653,4.20054507531593,-1.74543425160317,1.98822130940685,2.45773315255842,-244.68221056446
1.78784431025849,4.85829501377583,-1.67387283322485,1.82901275035144,2.11163545011209,-245.066871385395
1.84099377504446,4.6661995981614,-1.40435085743553,2.14984300006631,2.19405216290765,-244.247302055605
2.07314900743887,4.23518628048373,-1.54910138038925,1.8725728960192,2.33680889845954,-244.441599803628
1.75185412063452,4.57258488151408,-1.38669648193858,1.77659678781036,2.09565276320089,-245.761494867008
2.28885922193231,4.25184789569466,-1.91341494711189,2.30197805027374,2.47944204607395,-246.825291299829
1.63895983526484,4.52515929348277,-0.773110542828595,1.80443576291202,2.10316583240137,-246.65764782757
1.83239146947941,4.27081481505302,-1.68088399508821,1.9568118602067,2.07370027257192,-244.476335227074
